,sentence_number,word,pos,tag
1112,43,and,CC,O
1113,43,function,NN,O
1114,43,of,IN,O
1115,43,the,DT,O
1116,43,immune,JJ,O
1117,43,system,NN,O
1118,43,and,CC,O
1119,43,may,MD,O
1120,43,play,VB,O
1121,43,a,DT,O
1122,43,role,NN,O
1123,43,in,IN,O
1124,43,the,DT,O
1125,43,pathogenesis,NN,O
1126,43,of,IN,O
1127,43,autoimmune,JJ,O
1128,43,diseases,NNS,O
1129,43,.,.,O
1130,44,The,DT,O
1131,44,purpose,NN,O
1132,44,of,IN,O
1133,44,this,DT,O
1134,44,review,NN,O
1135,44,is,VBZ,O
1136,44,to,TO,O
1137,44,summarize,VB,O
1138,44,recent,JJ,O
1139,44,studies,NNS,O
1140,44,reporting,VBG,O
1141,44,gastrointestinal,JJ,O
1142,44,microbiota,NN,O
1143,44,aberrations,NNS,O
1144,44,associated,VBN,O
1145,44,with,IN,O
1146,44,the,DT,O
1147,44,systemic,JJ,O
1148,44,sclerosis,NN,O
1149,44,disease,NN,O
1150,44,state,NN,O
1151,44,.,.,O
1152,45,The,DT,O
1153,45,studies,NNS,O
1154,45,described,VBN,O
1155,45,herein,RB,O
1156,45,have,VBP,O
1157,45,identified,VBN,O
1158,45,common,JJ,O
1159,45,changes,NNS,O
1160,45,in,IN,O
1161,45,gut,NN,O
1162,45,microbial,JJ,O
1163,45,composition,NN,O
1164,45,.,.,O
1165,46,Specifically,RB,O
1166,46,",",",",O
1167,46,patients,NNS,O
1168,46,with,IN,O
1169,46,SSc,NN,O
1170,46,have,VBP,O
1171,46,decreased,VBN,O
1172,46,abundance,NN,O
1173,46,of,IN,O
1174,46,beneficial,JJ,O
1175,46,commensal,JJ,O
1176,46,genera,NN,O
1177,46,(,-LRB-,O
1178,46,e.g.,FW,O
1179,46,",",",",O
1180,46,Faecalibacterium,NNP,O
1181,46,",",",",O
1182,46,Clostridium,NNP,PATH
1183,46,",",",",O
1184,46,and,CC,O
1185,46,Bacteroides,NNS,O
1186,46,),-RRB-,O
1187,46,and,CC,O
1188,46,increased,VBD,O
1189,46,abundance,NN,O
1190,46,of,IN,O
1191,46,pathobiont,NN,O
1192,46,genera,NN,O
1193,46,(,-LRB-,O
1194,46,e.g.,FW,O
1195,46,",",",",O
1196,46,Fusobacterium,NNP,O
1197,46,",",",",O
1198,46,Prevotella,NNP,O
1199,46,",",",",O
1200,46,Erwinia,NNP,O
1201,46,),-RRB-,O
1202,46,.,.,O
1203,47,In,IN,O
1204,47,addition,NN,O
1205,47,",",",",O
1206,47,some,DT,O
1207,47,studies,NNS,O
1208,47,have,VBP,O
1209,47,linked,VBN,O
1210,47,specific,JJ,O
1211,47,genera,NN,O
1212,47,with,IN,O
1213,47,the,DT,O
1214,47,severity,NN,O
1215,47,of,IN,O
1216,47,gastrointestinal,JJ,O
1217,47,symptoms,NNS,O
1218,47,in,IN,O
1219,47,systemic,JJ,O
1220,47,sclerosis,NN,O
1221,47,.,.,O
1222,48,More,RBR,O
1223,48,research,NN,O
1224,48,is,VBZ,O
1225,48,needed,VBN,O
1226,48,to,TO,O
1227,48,further,RB,O
1228,48,characterize,VB,O
1229,48,the,DT,O
1230,48,gastrointestinal,JJ,O
1231,48,microbiota,NN,O
1232,48,in,IN,O
1233,48,systemic,JJ,O
1234,48,sclerosis,NN,O
1235,48,and,CC,O
1236,48,understand,VB,O
1237,48,how,WRB,O
1238,48,microbiota,JJ,O
1239,48,perturbations,NNS,O
1240,48,can,MD,O
1241,48,affect,VB,O
1242,48,inflammation,NN,SYMP
1243,48,",",",",O
1244,48,fibrosis,NN,DIS
1245,48,",",",",O
1246,48,and,CC,O
1247,48,clinical,JJ,O
1248,48,outcomes,NNS,O
1249,48,.,.,O
1250,49,Interventional,JJ,O
1251,49,studies,NNS,O
1252,49,aimed,VBN,O
1253,49,at,IN,O
1254,49,addressing/correcting,VBG,O
1255,49,these,DT,O
1256,49,perturbations,NNS,O
1257,49,",",",",O
1258,49,either,CC,O
1259,49,through,IN,O
1260,49,dietary,JJ,O
1261,49,modification,NN,O
1262,49,",",",",O
1263,49,pro/pre-biotic,JJ,O
1264,49,supplementation,NN,O
1265,49,",",",",O
1266,49,or,CC,O
1267,49,fecal,JJ,O
1268,49,transplantation,NN,O
1269,49,",",",",O
1270,49,may,MD,O
1271,49,lead,VB,O
1272,49,to,TO,O
1273,49,improved,VBN,O
1274,49,outcomes,NNS,O
1275,49,for,IN,O
1276,49,patients,NNS,O
1277,49,with,IN,O
1278,49,systemic,JJ,O
1279,49,sclerosis,NN,O
1280,49,.,.,O
1281,50,Tumor,NN,O
1282,50,necrosis,NN,SYMP
1283,50,factor,NN,O
1284,50,(,-LRB-,O
1285,50,TNF,NN,O
1286,50,),-RRB-,O
1287,50,inhibitors,NNS,O
1288,50,are,VBP,O
1289,50,widely,RB,O
1290,50,used,VBN,O
1291,50,in,IN,O
1292,50,the,DT,O
1293,50,treatment,NN,O
1294,50,of,IN,O
1295,50,inflammatory,JJ,O
1296,50,conditions,NNS,O
1297,50,and,CC,O
1298,50,are,VBP,O
1299,50,associated,VBN,O
1300,50,with,IN,O
1301,50,risks,NNS,O
1302,50,of,IN,O
1303,50,invasive,JJ,DIS
1304,50,infections,NNS,DIS
1305,50,.,.,O
1306,51,We,PRP,O
1307,51,present,VBP,O
1308,51,a,DT,O
1309,51,diagnostically,RB,O
1310,51,challenging,JJ,O
1311,51,patient,NN,O
1312,51,with,IN,O
1313,51,unique,JJ,O
1314,51,comorbidities,NNS,O
1315,51,and,CC,O
1316,51,travel,VB,O
1317,51,history,NN,O
1318,51,.,.,O
1319,52,A,DT,O
1320,52,53-year-old,JJ,O
1321,52,man,NN,O
1322,52,with,IN,O
1323,52,a,DT,O
1324,52,history,NN,O
1325,52,of,IN,O
1326,52,polysubstance,NN,O
1327,52,abuse,NN,O
1328,52,and,CC,O
1329,52,psoriasis,NN,O
1330,52,on,IN,O
1331,52,adalimumab,NN,O
1332,52,presented,VBN,O
1333,52,to,TO,O
1334,52,our,PRP$,O
1335,52,hospital,NN,O
1336,52,directly,RB,O
1337,52,from,IN,O
1338,52,the,DT,O
1339,52,airport,NN,O
1340,52,with,IN,O
1341,52,fever,NN,DIS
1342,52,",",",",O
1343,52,dyspnea,NN,SYMP
1344,52,",",",",O
1345,52,and,CC,O
1346,52,cough,NN,SYMP
1347,52,He,PRP,O
1348,52,had,VBD,O
1349,52,been,VBN,O
1350,52,living,VBG,O
1351,52,in,IN,O
1352,52,Costa,NNP,O
1353,52,Rica,NNP,O
1354,52,and,CC,O
1355,52,engaged,VBN,O
1356,52,in,IN,O
1357,52,many,JJ,O
1358,52,outdoor,JJ,O
1359,52,activities,NNS,O
1360,52,.,.,O
1361,53,Within,IN,O
1362,53,6,CD,O
1363,53,hours,NNS,O
1364,53,and,CC,O
1365,53,a,DT,O
1366,53,limited,JJ,O
1367,53,history,NN,O
1368,53,",",",",O
1369,53,he,PRP,O
1370,53,was,VBD,O
1371,53,intubated,VBN,O
1372,53,;,:,O
1373,53,vasopressors,NNS,O
1374,53,and,CC,O
1375,53,antimicrobials,NNS,O
1376,53,were,VBD,O
1377,53,promptly,RB,O
1378,53,administered,VBN,O
1379,53,.,.,O
1380,54,An,DT,O
1381,54,extensive,JJ,O
1382,54,infectious,JJ,DIS
1383,54,disease,NN,DIS
1384,54,investigation,NN,O
1385,54,was,VBD,O
1386,54,undertaken,VBN,O
1387,54,",",",",O
1388,54,considering,VBG,O
1389,54,potential,JJ,O
1390,54,travel-related,JJ,O
1391,54,exposures,NNS,O
1392,54,and,CC,O
1393,54,his,PRP$,O
1394,54,immunosuppressive,JJ,O
1395,54,state,NN,O
1396,54,.,.,O
1397,55,However,RB,O
1398,55,",",",",O
1399,55,multi-organ,JJ,O
1400,55,failure,NN,O
1401,55,with,IN,O
1402,55,worsening,VBG,O
1403,55,disseminated,VBN,O
1404,55,intravascular,JJ,O
1405,55,coagulation,NN,O
1406,55,ensued,VBD,O
1407,55,",",",",O
1408,55,and,CC,O
1409,55,within,IN,O
1410,55,four,CD,O
1411,55,days,NNS,O
1412,55,of,IN,O
1413,55,admission,NN,O
1414,55,",",",",O
1415,55,the,DT,O
1416,55,patient,NN,O
1417,55,passed,VBD,O
1418,55,away,RB,O
1419,55,.,.,O
1420,56,Five,CD,O
1421,56,days,NNS,O
1422,56,after,IN,O
1423,56,his,PRP$,O
1424,56,death,NN,O
1425,56,",",",",O
1426,56,the,DT,O
1427,56,urine,NN,O
1428,56,Histoplasma,NN,PATH
1429,56,antigen,NN,O
1430,56,resulted,VBD,O
1431,56,positive,JJ,O
1432,56,.,.,O
1433,57,Disseminated,VBN,O
1434,57,histoplasmosis,NN,O
1435,57,should,MD,O
1436,57,be,VB,O
1437,57,suspected,VBN,O
1438,57,in,IN,O
1439,57,a,DT,O
1440,57,patient,NN,O
1441,57,on,IN,O
1442,57,anti-TNF,JJ,O
1443,57,therapy,NN,O
1444,57,",",",",O
1445,57,with,IN,O
1446,57,a,DT,O
1447,57,severe,JJ,O
1448,57,febrile,JJ,O
1449,57,illness,NN,O
1450,57,and,CC,O
1451,57,pneumonia,NN,DIS
1452,57,refractory,JJ,O
1453,57,to,TO,O
1454,57,antibacterial,JJ,O
1455,57,therapy,NN,O
1456,57,.,.,O
1457,58,A,DT,O
1458,58,high,JJ,O
1459,58,index,NN,O
1460,58,of,IN,O
1461,58,suspicion,NN,O
1462,58,is,VBZ,O
1463,58,necessary,JJ,O
1464,58,to,TO,O
1465,58,make,VB,O
1466,58,the,DT,O
1467,58,diagnosis,NN,O
1468,58,and,CC,O
1469,58,initiate,VB,O
1470,58,prompt,JJ,O
1471,58,treatment,NN,O
1472,58,.,.,O
1473,59,Cutaneous,JJ,O
1474,59,mucormycosis,NN,O
1475,59,is,VBZ,O
1476,59,an,DT,O
1477,59,uncommon,JJ,O
1478,59,disease,NN,O
1479,59,and,CC,O
1480,59,occurs,VBZ,O
1481,59,rarely,RB,O
1482,59,in,IN,O
1483,59,immunocompetent,JJ,O
1484,59,patients,NNS,O
1485,59,.,.,O
1486,60,We,PRP,O
1487,60,reported,VBD,O
1488,60,the,DT,O
1489,60,case,NN,O
1490,60,of,IN,O
1491,60,a,DT,O
1492,60,37-year-old,JJ,O
1493,60,man,NN,O
1494,60,presenting,VBG,O
1495,60,with,IN,O
1496,60,a,DT,O
1497,60,skin,NN,SYMP
1498,60,lesion,NN,SYMP
1499,60,on,IN,O
1500,60,the,DT,O
1501,60,left,JJ,O
1502,60,side,NN,O
1503,60,of,IN,O
1504,60,the,DT,O
1505,60,chest,NN,O
1506,60,wall,NN,O
1507,60,with,IN,O
1508,60,no,DT,O
1509,60,history,NN,O
1510,60,of,IN,O
1511,60,trauma,NN,O
1512,60,or,CC,O
1513,60,primary,JJ,DIS
1514,60,diseases,NNS,DIS
1515,60,.,.,O
1516,61,He,PRP,O
1517,61,was,VBD,O
1518,61,firstly,RB,O
1519,61,misdiagnosed,JJ,O
1520,61,as,IN,O
1521,61,tuberculosis,NN,DIS
1522,61,and,CC,O
1523,61,the,DT,O
1524,61,proper,JJ,O
1525,61,treatment,NN,O
1526,61,was,VBD,O
1527,61,thus,RB,O
1528,61,delayed,VBN,O
1529,61,.,.,O
1530,62,Histopathological,JJ,O
1531,62,examination,NN,O
1532,62,and,CC,O
1533,62,fungal,JJ,O
1534,62,culture,NN,O
1535,62,of,IN,O
1536,62,the,DT,O
1537,62,lesion,NN,SYMP
1538,62,confirmed,VBD,O
1539,62,cutaneous,JJ,O
1540,62,mucormycosis,NN,O
1541,62,.,.,O
1542,63,The,DT,O
1543,63,isolate,NN,O
1544,63,was,VBD,O
1545,63,identified,VBN,O
1546,63,as,IN,O
1547,63,Rhizopus,NNP,PATH
1548,63,microspores,NNS,O
1549,63,by,IN,O
1550,63,ITS,NN,O
1551,63,sequencing,NN,O
1552,63,.,.,O
1553,64,The,DT,O
1554,64,patient,NN,O
1555,64,was,VBD,O
1556,64,treated,VBN,O
1557,64,with,IN,O
1558,64,oral,JJ,O
1559,64,posaconazole,NN,O
1560,64,400,CD,O
1561,64,mg,NN,O
1562,64,bid,NN,O
1563,64,for,IN,O
1564,64,150,CD,O
1565,64,days,NNS,O
1566,64,.,.,O
1567,65,The,DT,O
1568,65,patient,NN,O
1569,65,recovered,VBD,O
1570,65,satisfactorily,RB,O
1571,65,.,.,O
1572,66,No,DT,O
1573,66,recurrence,NN,O
1574,66,was,VBD,O
1575,66,found,VBN,O
1576,66,during,IN,O
1577,66,the,DT,O
1578,66,follow-up,NN,O
1579,66,and,CC,O
1580,66,no,DT,O
1581,66,side,NN,O
1582,66,effect,NN,O
1583,66,of,IN,O
1584,66,liver,NN,O
1585,66,function,NN,O
1586,66,was,VBD,O
1587,66,found,VBN,O
1588,66,.,.,O
1589,67,This,DT,O
1590,67,case,NN,O
1591,67,helps,VBZ,O
1592,67,doctors,NNS,O
1593,67,to,TO,O
1594,67,consider,VB,O
1595,67,the,DT,O
1596,67,possibility,NN,O
1597,67,of,IN,O
1598,67,serious,JJ,O
1599,67,fungal,JJ,O
1600,67,infection,NN,O
1601,67,in,IN,O
1602,67,immunocompetent,JJ,O
1603,67,patients,NNS,O
1604,67,.,.,O
1605,68,It,PRP,O
1606,68,also,RB,O
1607,68,suggested,VBD,O
1608,68,that,IN,O
1609,68,posaconazole,NN,O
1610,68,could,MD,O
1611,68,be,VB,O
1612,68,an,DT,O
1613,68,alternative,JJ,O
1614,68,choice,NN,O
1615,68,for,IN,O
1616,68,the,DT,O
1617,68,treatment,NN,O
1618,68,of,IN,O
1619,68,mucormycosis,NN,O
1620,68,considering,VBG,O
1621,68,the,DT,O
1622,68,severe,JJ,O
1623,68,side,NN,O
1624,68,effect,NN,O
1625,68,of,IN,O
1626,68,Amphotericin,NNP,O
1627,68,B.,NNP,O
1628,69,BACKGROUND,NN,O
1629,69,Malaria,NN,DIS
1630,69,is,VBZ,O
1631,69,responsible,JJ,O
1632,69,for,IN,O
1633,69,"429,000",CD,O
1634,69,deaths,NNS,O
1635,69,per,IN,O
1636,69,year,NN,O
1637,69,worldwide,RB,O
1638,69,",",",",O
1639,69,and,CC,O
1640,69,more,JJR,O
1641,69,than,IN,O
1642,69,200,CD,O
1643,69,million,CD,O
1644,69,cases,NNS,O
1645,69,were,VBD,O
1646,69,reported,VBN,O
1647,69,in,IN,O
1648,69,2015,CD,O
1649,69,.,.,O
1650,70,Increasing,VBG,O
1651,70,parasite,JJ,O
1652,70,resistance,NN,O
1653,70,has,VBZ,O
1654,70,imposed,VBN,O
1655,70,restrictions,NNS,O
1656,70,to,TO,O
1657,70,the,DT,O
1658,70,currently,RB,O
1659,70,available,JJ,O
1660,70,antimalarial,JJ,O
1661,70,drugs,NNS,O
1662,70,.,.,O
1663,71,Thus,RB,O
1664,71,",",",",O
1665,71,the,DT,O
1666,71,search,NN,O
1667,71,for,IN,O
1668,71,new,JJ,O
1669,71,",",",",O
1670,71,effective,JJ,O
1671,71,and,CC,O
1672,71,safe,JJ,O
1673,71,antimalarial,JJ,O
1674,71,drugs,NNS,O
1675,71,is,VBZ,O
1676,71,crucial,JJ,O
1677,71,.,.,O
1678,72,Heterocyclic,JJ,O
1679,72,compounds,NNS,O
1680,72,",",",",O
1681,72,such,JJ,O
1682,72,as,IN,O
1683,72,dihydropyrimidinones,NNS,O
1684,72,(,-LRB-,O
1685,72,DHPM,NN,O
1686,72,),-RRB-,O
1687,72,",",",",O
1688,72,synthesised,VBN,O
1689,72,via,IN,O
1690,72,the,DT,O
1691,72,Biginelli,JJ,O
1692,72,multicomponent,JJ,O
1693,72,reaction,NN,O
1694,72,",",",",O
1695,72,as,RB,O
1696,72,well,RB,O
1697,72,as,IN,O
1698,72,bicyclic,JJ,O
1699,72,compounds,NNS,O
1700,72,synthesised,VBN,O
1701,72,from,IN,O
1702,72,DHPMs,NNS,O
1703,72,",",",",O
1704,72,have,VBP,O
1705,72,emerged,VBN,O
1706,72,as,IN,O
1707,72,potential,JJ,O
1708,72,antimalarial,JJ,O
1709,72,candidates,NNS,O
1710,72,in,IN,O
1711,72,the,DT,O
1712,72,last,JJ,O
1713,72,few,JJ,O
1714,72,years,NNS,O
1715,72,.,.,O
1716,73,METHODS,NNS,O
1717,73,Thirty,CD,O
1718,73,compounds,NNS,O
1719,73,were,VBD,O
1720,73,synthesised,VBN,O
1721,73,employing,VBG,O
1722,73,the,DT,O
1723,73,Biginelli,JJ,O
1724,73,multicomponent,JJ,O
1725,73,reaction,NN,O
1726,73,and,CC,O
1727,73,subsequent,JJ,O
1728,73,one-pot,JJ,O
1729,73,substitution/cyclisation,NN,O
1730,73,protocol,NN,O
1731,73,;,:,O
1732,73,the,DT,O
1733,73,compounds,NNS,O
1734,73,were,VBD,O
1735,73,then,RB,O
1736,73,evaluated,VBN,O
1737,73,in,FW,O
1738,73,vitro,FW,O
1739,73,against,IN,O
1740,73,chloroquine-resistant,JJ,O
1741,73,Plasmodium,NN,PATH
1742,73,falciparum,NN,PATH
1743,73,parasites,NNS,O
1744,73,(,-LRB-,O
1745,73,W2,NN,O
1746,73,strain,NN,O
1747,73,),-RRB-,O
1748,73,.,.,O
1749,74,Drug,NN,O
1750,74,cytotoxicity,NN,O
1751,74,in,IN,O
1752,74,baseline,NN,O
1753,74,kidney,NN,O
1754,74,African,NNP,O
1755,74,Green,NNP,SYMP
1756,74,Monkey,NN,O
1757,74,cells,NNS,O
1758,74,(,-LRB-,O
1759,74,BGM,NN,O
1760,74,),-RRB-,O
1761,74,was,VBD,O
1762,74,also,RB,O
1763,74,evaluated,VBN,O
1764,74,.,.,O
1765,75,The,DT,O
1766,75,most,RBS,O
1767,75,active,JJ,O
1768,75,in,FW,O
1769,75,vitro,FW,O
1770,75,compounds,NNS,O
1771,75,were,VBD,O
1772,75,evaluated,VBN,O
1773,75,against,IN,O
1774,75,P.,FW,O
1775,75,berghei,FW,O
1776,75,parasites,NNS,O
1777,75,in,IN,O
1778,75,mice,NNS,O
1779,75,.,.,O
1780,76,Additionally,RB,O
1781,76,",",",",O
1782,76,we,PRP,O
1783,76,performed,VBD,O
1784,76,an,DT,O
1785,76,in,IN,O
1786,76,silico,NN,O
1787,76,target,NN,O
1788,76,fishing,NN,O
1789,76,approach,NN,O
1790,76,with,IN,O
1791,76,the,DT,O
1792,76,most,RBS,O
1793,76,active,JJ,O
1794,76,compounds,NNS,O
1795,76,",",",",O
1796,76,aiming,VBG,O
1797,76,to,TO,O
1798,76,shed,VB,O
1799,76,some,DT,O
1800,76,light,NN,O
1801,76,into,IN,O
1802,76,the,DT,O
1803,76,mechanism,NN,O
1804,76,at,IN,O
1805,76,a,DT,O
1806,76,molecular,JJ,O
1807,76,level,NN,O
1808,76,.,.,O
1809,77,RESULTS,NNS,O
1810,77,The,DT,O
1811,77,synthetic,JJ,O
1812,77,route,NN,O
1813,77,chosen,VBN,O
1814,77,was,VBD,O
1815,77,effective,JJ,O
1816,77,",",",",O
1817,77,leading,VBG,O
1818,77,to,TO,O
1819,77,products,NNS,O
1820,77,with,IN,O
1821,77,high,JJ,O
1822,77,purity,NN,O
1823,77,and,CC,O
1824,77,yields,NNS,O
1825,77,ranging,VBG,O
1826,77,from,IN,O
1827,77,10-84,CD,O
1828,77,%,NN,O
1829,77,.,.,O
1830,78,Three,CD,O
1831,78,out,IN,O
1832,78,of,IN,O
1833,78,the,DT,O
1834,78,30,CD,O
1835,78,compounds,NNS,O
1836,78,tested,VBN,O
1837,78,were,VBD,O
1838,78,identified,VBN,O
1839,78,as,IN,O
1840,78,active,JJ,O
1841,78,against,IN,O
1842,78,the,DT,O
1843,78,parasite,NN,O
1844,78,and,CC,O
1845,78,presented,VBD,O
1846,78,low,JJ,O
1847,78,toxicity,NN,O
1848,78,.,.,O
1849,79,The,DT,O
1850,79,in,IN,O
1851,79,silico,NN,O
1852,79,study,NN,O
1853,79,suggested,VBD,O
1854,79,that,IN,O
1855,79,among,IN,O
1856,79,all,PDT,O
1857,79,the,DT,O
1858,79,molecular,JJ,O
1859,79,targets,NNS,O
1860,79,identified,VBN,O
1861,79,by,IN,O
1862,79,our,PRP$,O
1863,79,target,NN,O
1864,79,fishing,NN,O
1865,79,approach,NN,O
1866,79,",",",",O
1867,79,Protein,NN,O
1868,79,Kinase,NN,O
1869,79,3,CD,O
1870,79,(,-LRB-,O
1871,79,PK5,NN,O
1872,79,),-RRB-,O
1873,79,and,CC,O
1874,79,Glycogen,NN,O
1875,79,Synthase,NN,O
1876,79,Kinase,NN,O
1877,79,3β,NN,O
1878,79,(,-LRB-,O
1879,79,GSK-3β,NN,O
1880,79,),-RRB-,O
1881,79,are,VBP,O
1882,79,the,DT,O
1883,79,most,RBS,O
1884,79,likely,JJ,O
1885,79,molecular,JJ,O
1886,79,targets,NNS,O
1887,79,for,IN,O
1888,79,the,DT,O
1889,79,synthesised,VBN,O
1890,79,compounds,NNS,O
1891,79,.,.,O
1892,80,CONCLUSIONS,NNS,O
1893,80,We,PRP,O
1894,80,were,VBD,O
1895,80,able,JJ,O
1896,80,to,TO,O
1897,80,easily,RB,O
1898,80,obtain,VB,O
1899,80,a,DT,O
1900,80,collection,NN,O
1901,80,of,IN,O
1902,80,heterocyclic,JJ,O
1903,80,compounds,NNS,O
1904,80,with,IN,O
1905,80,in,FW,O
1906,80,vitro,FW,O
1907,80,anti-P,JJ,O
1908,80,.,.,O
1909,81,falciparum,NN,DIS
1910,81,activity,NN,O
1911,81,that,WDT,O
1912,81,can,MD,O
1913,81,be,VB,O
1914,81,used,VBN,O
1915,81,as,IN,O
1916,81,scaffolds,NNS,O
1917,81,for,IN,O
1918,81,the,DT,O
1919,81,design,NN,O
1920,81,and,CC,O
1921,81,development,NN,O
1922,81,of,IN,O
1923,81,new,JJ,O
1924,81,antiplasmodial,JJ,O
1925,81,drugs,NNS,O
1926,81,.,.,O
1927,82,The,DT,O
1928,82,aim,NN,O
1929,82,of,IN,O
1930,82,the,DT,O
1931,82,present,JJ,O
1932,82,study,NN,O
1933,82,was,VBD,O
1934,82,to,TO,O
1935,82,evaluate,VB,O
1936,82,the,DT,O
1937,82,effect,NN,O
1938,82,of,IN,O
1939,82,cystic,JJ,DIS
1940,82,fibrosis,NN,DIS
1941,82,and,CC,O
1942,82,antibiotic,JJ,O
1943,82,therapy,NN,O
1944,82,on,IN,O
1945,82,intestinal,JJ,O
1946,82,microbiota,NN,O
1947,82,composition,NN,O
1948,82,and,CC,O
1949,82,intestinal,JJ,SYMP
1950,82,inflammation,NN,SYMP
1951,82,in,IN,O
1952,82,children,NNS,O
1953,82,and,CC,O
1954,82,adolescents,NNS,O
1955,82,.,.,O
1956,83,A,DT,O
1957,83,cross-sectional,JJ,O
1958,83,controlled,JJ,O
1959,83,study,NN,O
1960,83,was,VBD,O
1961,83,conducted,VBN,O
1962,83,with,IN,O
1963,83,36,CD,O
1964,83,children,NNS,O
1965,83,and,CC,O
1966,83,adolescents,NNS,O
1967,83,:,:,O
1968,83,19,CD,O
1969,83,in,IN,O
1970,83,the,DT,O
1971,83,cystic,JJ,DIS
1972,83,fibrosis,NN,DIS
1973,83,group,NN,O
1974,83,(,-LRB-,O
1975,83,CFG,NN,O
1976,83,),-RRB-,O
1977,83,and,CC,O
1978,83,17,CD,O
1979,83,in,IN,O
1980,83,the,DT,O
1981,83,control,NN,O
1982,83,group,NN,O
1983,83,(,-LRB-,O
1984,83,CG,NN,O
1985,83,),-RRB-,O
1986,83,matched,VBN,O
1987,83,for,IN,O
1988,83,age,NN,O
1989,83,and,CC,O
1990,83,sex,NN,O
1991,83,.,.,O
1992,84,The,DT,O
1993,84,CFG,NNP,O
1994,84,was,VBD,O
1995,84,subdivided,VBN,O
1996,84,based,VBN,O
1997,84,on,IN,O
1998,84,the,DT,O
1999,84,use,NN,O
2000,84,of,IN,O
2001,84,antibiotic,JJ,O
2002,84,therapy,NN,O
2003,84,(,-LRB-,O
2004,84,CFAB,NN,O
2005,84,group,NN,O
2006,84,),-RRB-,O
2007,84,and,CC,O
2008,84,non-use,NN,O
2009,84,of,IN,O
2010,84,antibiotic,JJ,O
2011,84,therapy,NN,O
2012,84,(,-LRB-,O
2013,84,CFnAB,NN,O
2014,84,group,NN,O
2015,84,),-RRB-,O
2016,84,.,.,O
2017,85,The,DT,O
2018,85,following,VBG,O
2019,85,data,NNS,O
2020,85,were,VBD,O
2021,85,evaluated,VBN,O
2022,85,:,:,O
2023,85,colonization,NN,O
2024,85,",",",",O
2025,85,antibiotic,JJ,O
2026,85,therapy,NN,O
2027,85,",",",",O
2028,85,mutation,NN,O
2029,85,",",",",O
2030,85,breastfeeding,NN,O
2031,85,",",",",O
2032,85,use,NN,O
2033,85,of,IN,O
2034,85,infant,JJ,O
2035,85,formula,NN,O
2036,85,",",",",O
2037,85,type,NN,O
2038,85,of,IN,O
2039,85,delivery,NN,O
2040,85,",",",",O
2041,85,introduction,NN,O
2042,85,of,IN,O
2043,85,solid,JJ,O
2044,85,foods,NNS,O
2045,85,",",",",O
2046,85,body,NN,O
2047,85,mass,NN,O
2048,85,index,NN,O
2049,85,",",",",O
2050,85,fecal,JJ,O
2051,85,calprotectin,NN,O
2052,85,and,CC,O
2053,85,intestinal,JJ,O
2054,85,microbiota,NN,O
2055,85,composition,NN,O
2056,85,(,-LRB-,O
2057,85,fluorescence,NN,O
2058,85,in,FW,O
2059,85,situ,FW,O
2060,85,hybridization,NN,O
2061,85,),-RRB-,O
2062,85,.,.,O
2063,86,Intestinal,JJ,SYMP
2064,86,inflammation,NN,SYMP
2065,86,evaluated,VBN,O
2066,86,by,IN,O
2067,86,fecal,JJ,O
2068,86,calprotectin,NN,O
2069,86,was,VBD,O
2070,86,significantly,RB,O
2071,86,higher,JJR,O
2072,86,in,IN,O
2073,86,the,DT,O
2074,86,CFG,NNP,O
2075,86,(,-LRB-,O
2076,86,median,NN,O
2077,86,:,:,O
2078,86,40.80,CD,O
2079,86,µg/g,NN,O
2080,86,",",",",O
2081,86,IQR,NN,O
2082,86,:,:,O
2083,86,19.80-87.10,CD,O
2084,86,",",",",O
2085,86,p,NN,O
2086,86,=,JJ,O
2087,86,0.040,CD,O
2088,86,),-RRB-,O
2089,86,and,CC,O
2090,86,CFAB,NNP,O
2091,86,group,NN,O
2092,86,(,-LRB-,O
2093,86,median,NN,O
2094,86,:,:,O
2095,86,62.95,CD,O
2096,86,µg/g,NN,O
2097,86,",",",",O
2098,86,IQR,NN,O
2099,86,:,:,O
2100,86,21.80-136.62,CD,O
2101,86,",",",",O
2102,86,p,NN,O
2103,86,=,JJ,O
2104,86,0.045,CD,O
2105,86,),-RRB-,O
2106,86,compared,VBN,O
2107,86,to,TO,O
2108,86,the,DT,O
2109,86,CG,NN,O
2110,86,(,-LRB-,O
2111,86,median,NN,O
2112,86,:,:,O
2113,86,20.15,CD,O
2114,86,µg/g,NN,O
2115,86,",",",",O
2116,86,IQR,NN,O
2117,86,:,:,O
2118,86,16.20-31.00,CD,O
2119,86,),-RRB-,O
2120,86,",",",",O
2121,86,and,CC,O
2122,86,the,DT,O
2123,86,Bacteroides,NNPS,O
2124,86,",",",",O
2125,86,Firmicutes,NNPS,O
2126,86,",",",",O
2127,86,Eubacterium,NNP,PATH
2128,86,rectale,NN,PATH
2129,86,and,CC,O
2130,86,Faecalibacterium,NN,O
2131,86,prausnitzii,NNS,O
2132,86,were,VBD,O
2133,86,significantly,RB,O
2134,86,decreased,VBN,O
2135,86,(,-LRB-,O
2136,86,p,NN,O
2137,86,<,JJR,O
2138,86,0.05,CD,O
2139,86,),-RRB-,O
2140,86,in,IN,O
2141,86,the,DT,O
2142,86,CFG,NNP,O
2143,86,compared,VBN,O
2144,86,to,TO,O
2145,86,the,DT,O
