,sentence_number,word,pos,tag
1109,41,fibromyalgia,NNP,O
1110,41,and,CC,O
1111,41,irritable,JJ,O
1112,41,bowel,NN,O
1113,41,syndrome,NN,DIS
1114,41,reflected,VBD,O
1115,41,in,IN,O
1116,41,dampened,VBN,O
1117,41,RSA,NN,PATH
1118,41,",",",",O
1119,41,(,-LRB-,O
1120,41,2,LS,O
1121,41,),-RRB-,O
1122,41,the,DT,O
1123,41,neural,JJ,O
1124,41,architecture,NN,O
1125,41,that,WDT,O
1126,41,integrates,VBZ,O
1127,41,the,DT,O
1128,41,heart,NN,O
1129,41,",",",",O
1130,41,pain,NN,O
1131,41,pathways,NNS,O
1132,41,",",",",O
1133,41,and,CC,O
1134,41,the,DT,O
1135,41,gastrointestinal,JJ,O
1136,41,tract,NN,O
1137,41,",",",",O
1138,41,(,-LRB-,O
1139,41,3,LS,O
1140,41,),-RRB-,O
1141,41,the,DT,O
1142,41,common,JJ,O
1143,41,physical,JJ,O
1144,41,co-morbidities,NNS,O
1145,41,shared,VBN,O
1146,41,by,IN,O
1147,41,chronic,JJ,O
1148,41,diffuse,JJ,SYMP
1149,41,pain,NN,SYMP
1150,41,and,CC,O
1151,41,FGIDs,NNS,O
1152,41,",",",",O
1153,41,many,JJ,O
1154,41,of,IN,O
1155,41,which,WDT,O
1156,41,are,VBP,O
1157,41,functionally,RB,O
1158,41,regulated,VBN,O
1159,41,by,IN,O
1160,41,the,DT,O
1161,41,autonomic,JJ,O
1162,41,nervous,JJ,O
1163,41,system,NN,O
1164,41,",",",",O
1165,41,(,-LRB-,O
1166,41,4,LS,O
1167,41,),-RRB-,O
1168,41,the,DT,O
1169,41,elevated,JJ,O
1170,41,risk,NN,O
1171,41,of,IN,O
1172,41,chronic,JJ,O
1173,41,diffuse,JJ,SYMP
1174,41,pain,NN,SYMP
1175,41,and,CC,O
1176,41,FGIDs,NNS,O
1177,41,following,VBG,O
1178,41,traumatic,JJ,O
1179,41,stress,NN,O
1180,41,or,CC,O
1181,41,abuse,NN,O
1182,41,",",",",O
1183,41,(,-LRB-,O
1184,41,5,LS,O
1185,41,),-RRB-,O
1186,41,and,CC,O
1187,41,the,DT,O
1188,41,elevated,JJ,O
1189,41,risk,NN,O
1190,41,of,IN,O
1191,41,chronic,JJ,O
1192,41,diffuse,JJ,SYMP
1193,41,pain,NN,SYMP
1194,41,and,CC,O
1195,41,FGIDs,NNS,O
1196,41,in,IN,O
1197,41,individuals,NNS,O
1198,41,with,IN,O
1199,41,anxiety,NN,SYMP
1200,41,and,CC,O
1201,41,panic,NN,O
1202,41,disorders,NNS,O
1203,41,.,.,O
1204,42,This,DT,O
1205,42,novel,JJ,O
1206,42,conceptualization,NN,O
1207,42,points,NNS,O
1208,42,to,TO,O
1209,42,a,DT,O
1210,42,pathogenesis,NN,O
1211,42,rooted,VBN,O
1212,42,in,IN,O
1213,42,changes,NNS,O
1214,42,to,TO,O
1215,42,brain-body,JJ,O
1216,42,autonomic,JJ,O
1217,42,feedback,NN,O
1218,42,loops,NNS,O
1219,42,in,IN,O
1220,42,response,NN,O
1221,42,to,TO,O
1222,42,evolutionarily-salient,JJ,O
1223,42,threat,NN,O
1224,42,cues,NNS,O
1225,42,",",",",O
1226,42,providing,VBG,O
1227,42,an,DT,O
1228,42,integrated,VBN,O
1229,42,biopsychosocial,JJ,O
1230,42,model,NN,O
1231,42,of,IN,O
1232,42,chronic,JJ,O
1233,42,diffuse,JJ,SYMP
1234,42,pain,NN,SYMP
1235,42,and,CC,O
1236,42,FGIDs,NNS,O
1237,42,and,CC,O
1238,42,suggesting,VBG,O
1239,42,new,JJ,O
1240,42,",",",",O
1241,42,non-pharmacological,JJ,O
1242,42,treatment,NN,O
1243,42,strategies,NNS,O
1244,42,.,.,O
1245,43,The,DT,O
1246,43,former,JJ,O
1247,43,Nyanza,NNP,O
1248,43,Province,NNP,O
1249,43,of,IN,O
1250,43,Kenya,NNP,O
1251,43,bore,VBD,O
1252,43,the,DT,O
1253,43,brunt,NN,O
1254,43,of,IN,O
1255,43,HIV-driven,JJ,O
1256,43,tuberculosis,NN,DIS
1257,43,(,-LRB-,O
1258,43,TB,NN,O
1259,43,),-RRB-,O
1260,43,;,:,O
1261,43,62,CD,O
1262,43,%,NN,O
1263,43,of,IN,O
1264,43,the,DT,O
1265,43,"19,152",CD,O
1266,43,cases,NNS,O
1267,43,in,IN,O
1268,43,2010,CD,O
1269,43,were,VBD,O
1270,43,HIV,NN,PATH
1271,43,co-infected,JJ,O
1272,43,.,.,O
1273,44,The,DT,O
1274,44,use,NN,O
1275,44,of,IN,O
1276,44,laypersons,NNS,O
1277,44,to,TO,O
1278,44,improve,VB,O
1279,44,TB,NN,O
1280,44,case,NN,O
1281,44,finding,NN,O
1282,44,in,IN,O
1283,44,community,NN,O
1284,44,settings,NNS,O
1285,44,has,VBZ,O
1286,44,shown,VBN,O
1287,44,rewarding,JJ,O
1288,44,results,NNS,O
1289,44,in,IN,O
1290,44,other,JJ,O
1291,44,countries,NNS,O
1292,44,.,.,O
1293,45,We,PRP,O
1294,45,have,VBP,O
1295,45,no,DT,O
1296,45,documented,VBN,O
1297,45,Kenyan,JJ,O
1298,45,experience,NN,O
1299,45,in,IN,O
1300,45,health,NN,O
1301,45,facility,NN,O
1302,45,settings,NNS,O
1303,45,.,.,O
1304,46,We,PRP,O
1305,46,evaluated,VBD,O
1306,46,the,DT,O
1307,46,benefit,NN,O
1308,46,of,IN,O
1309,46,using,VBG,O
1310,46,laypersons,NNS,O
1311,46,to,TO,O
1312,46,support,VB,O
1313,46,TB,NN,O
1314,46,screening,NN,O
1315,46,and,CC,O
1316,46,referrals,NNS,O
1317,46,at,IN,O
1318,46,the,DT,O
1319,46,former,JJ,O
1320,46,Nyanza,NNP,O
1321,46,Province,NNP,O
1322,46,of,IN,O
1323,46,kenya,NN,O
1324,46,province,NN,O
1325,46,'s,POS,O
1326,46,largest,JJS,O
1327,46,regional,JJ,O
1328,46,referral,NN,O
1329,46,facility,NN,O
1330,46,.,.,O
1331,47,In,IN,O
1332,47,2010,CD,O
1333,47,",",",",O
1334,47,five,CD,O
1335,47,high,JJ,O
1336,47,school,NN,O
1337,47,graduates,NNS,O
1338,47,were,VBD,O
1339,47,trained,VBN,O
1340,47,on,IN,O
1341,47,symptomatic,JJ,O
1342,47,recognition,NN,O
1343,47,of,IN,O
1344,47,TB,NN,O
1345,47,suspects,NNS,O
1346,47,and,CC,O
1347,47,assisted,VBN,O
1348,47,sputum,NN,SYMP
1349,47,production,NN,O
1350,47,by,IN,O
1351,47,the,DT,O
1352,47,region,NN,O
1353,47,'s,POS,O
1354,47,District,NNP,O
1355,47,'s,POS,O
1356,47,TB,NN,O
1357,47,and,CC,O
1358,47,Leprosy,NNP,DIS
1359,47,Coordinator,NNP,O
1360,47,.,.,O
1361,48,They,PRP,O
1362,48,then,RB,O
1363,48,identified,VBD,O
1364,48,and,CC,O
1365,48,referred,VBD,O
1366,48,TB,NN,O
1367,48,suspects,NNS,O
1368,48,(,-LRB-,O
1369,48,from,IN,O
1370,48,hospital,NN,O
1371,48,patients,NNS,O
1372,48,and,CC,O
1373,48,visitors,NNS,O
1374,48,),-RRB-,O
1375,48,at,IN,O
1376,48,waiting-areas,NNS,O
1377,48,and,CC,O
1378,48,wards,NNS,O
1379,48,to,TO,O
1380,48,clinicians,NNS,O
1381,48,and,CC,O
1382,48,documented,VBD,O
1383,48,their,PRP$,O
1384,48,TB,NN,O
1385,48,screening,NN,O
1386,48,and,CC,O
1387,48,referral,NN,O
1388,48,outcomes,NNS,O
1389,48,.,.,O
1390,49,We,PRP,O
1391,49,describe,VBP,O
1392,49,results,NNS,O
1393,49,from,IN,O
1394,49,one,CD,O
1395,49,waiting-area,NN,O
1396,49,with,IN,O
1397,49,complete,JJ,O
1398,49,documentation,NN,O
1399,49,between,IN,O
1400,49,January,NNP,O
1401,49,and,CC,O
1402,49,December,NNP,O
1403,49,2011,CD,O
1404,49,.,.,O
1405,50,Of,IN,O
1406,50,the,DT,O
1407,50,217,CD,O
1408,50,TB,NN,O
1409,50,suspects,VBZ,O
1410,50,identified,VBN,O
1411,50,",",",",O
1412,50,majority,NN,O
1413,50,were,VBD,O
1414,50,male,JJ,O
1415,50,(,-LRB-,O
1416,50,55,CD,O
1417,50,%,NN,O
1418,50,),-RRB-,O
1419,50,;,:,O
1420,50,their,PRP$,O
1421,50,median,JJ,O
1422,50,age,NN,O
1423,50,was,VBD,O
1424,50,36,CD,O
1425,50,(,-LRB-,O
1426,50,range,NN,O
1427,50,1-70,CD,O
1428,50,),-RRB-,O
1429,50,years,NNS,O
1430,50,.,.,O
1431,51,11,CD,O
1432,51,%,NN,O
1433,51,(,-LRB-,O
1434,51,23,CD,O
1435,51,),-RRB-,O
1436,51,were,VBD,O
1437,51,aged,JJ,O
1438,51,<,JJR,O
1439,51,15,CD,O
1440,51,years,NNS,O
1441,51,;,:,O
1442,51,65,CD,O
1443,51,%,NN,O
1444,51,(,-LRB-,O
1445,51,15,CD,O
1446,51,),-RRB-,O
1447,51,were,VBD,O
1448,51,diagnosed,VBN,O
1449,51,with,IN,O
1450,51,TB,NN,O
1451,51,by,IN,O
1452,51,",",",",O
1453,51,a,DT,O
1454,51,combination,NN,O
1455,51,of,IN,O
1456,51,sputum,NN,SYMP
1457,51,microscopy,NN,O
1458,51,and,CC,O
1459,51,chest,NN,O
1460,51,X-rays,NNS,O
1461,51,(,-LRB-,O
1462,51,5,CD,O
1463,51,),-RRB-,O
1464,51,followed,VBN,O
1465,51,by,IN,O
1466,51,chest,NN,O
1467,51,X-ray,NN,O
1468,51,alone,RB,O
1469,51,(,-LRB-,O
1470,51,50,CD,O
1471,51,),-RRB-,O
1472,51,",",",",O
1473,51,then,RB,O
1474,51,sputum,NN,SYMP
1475,51,microscopy,NN,O
1476,51,alone,RB,O
1477,51,(,-LRB-,O
1478,51,1,LS,O
1479,51,),-RRB-,O
1480,51,",",",",O
1481,51,and,CC,O
1482,51,TB,NN,O
1483,51,score,VBP,O
1484,51,chart,NN,O
1485,51,(,-LRB-,O
1486,51,4,CD,O
1487,51,),-RRB-,O
1488,51,.,.,O
1489,52,Of,IN,O
1490,52,those,DT,O
1491,52,aged,JJ,O
1492,52,15,CD,O
1493,52,+,CC,O
1494,52,years,NNS,O
1495,52,",",",",O
1496,52,72,CD,O
1497,52,%,NN,O
1498,52,(,-LRB-,O
1499,52,140,CD,O
1500,52,),-RRB-,O
1501,52,were,VBD,O
1502,52,diagnosed,VBN,O
1503,52,with,IN,O
1504,52,TB,NN,O
1505,52,by,IN,O
1506,52,a,DT,O
1507,52,combination,NN,O
1508,52,of,IN,O
1509,52,sputum,NN,SYMP
1510,52,microscopy,NN,O
1511,52,and,CC,O
1512,52,chest,NN,O
1513,52,X-rays,NNS,O
1514,52,(,-LRB-,O
1515,52,75,CD,O
1516,52,),-RRB-,O
1517,52,followed,VBN,O
1518,52,by,IN,O
1519,52,sputum,NN,SYMP
1520,52,microscopy,NN,O
1521,52,alone,RB,O
1522,52,(,-LRB-,O
1523,52,38,CD,O
1524,52,),-RRB-,O
1525,52,",",",",O
1526,52,and,CC,O
1527,52,chest,NN,O
1528,52,X-ray,NN,O
1529,52,alone,RB,O
1530,52,(,-LRB-,O
1531,52,27,CD,O
1532,52,),-RRB-,O
1533,52,.,.,O
1534,53,Excluding,VBG,O
1535,53,cases,NNS,O
1536,53,that,WDT,O
1537,53,transferred,VBD,O
1538,53,out,RP,O
1539,53,",",",",O
1540,53,this,DT,O
1541,53,process,NN,O
1542,53,contributed,VBD,O
1543,53,to,TO,O
1544,53,33,CD,O
1545,53,%,NN,O
1546,53,of,IN,O
1547,53,Jaramogi,NNP,O
1548,53,Oginga,NNP,O
1549,53,Odinga,NNP,O
1550,53,Teaching,NNP,O
1551,53,and,CC,O
1552,53,Referral,NNP,O
1553,53,Hospital,NNP,O
1554,53,'s,POS,O
1555,53,annual,JJ,O
1556,53,TB,NN,O
1557,53,case,NN,O
1558,53,burden,NN,O
1559,53,.,.,O
1560,54,TB,NN,O
1561,54,case,NN,O
1562,54,detection,NN,O
1563,54,in,IN,O
1564,54,high,JJ,O
1565,54,TB,NN,O
1566,54,burden,NN,O
1567,54,regions,NNS,O
1568,54,can,MD,O
1569,54,be,VB,O
1570,54,supported,VBN,O
1571,54,the,DT,O
1572,54,use,NN,O
1573,54,of,IN,O
1574,54,laypersons,NNS,O
1575,54,in,IN,O
1576,54,hospital,NN,O
1577,54,settings,NNS,O
1578,54,.,.,O
1579,55,Post-operative,JJ,O
1580,55,infection,NN,O
1581,55,is,VBZ,O
1582,55,a,DT,O
1583,55,dreadful,JJ,O
1584,55,complication,NN,O
1585,55,of,IN,O
1586,55,ACL,NN,O
1587,55,reconstruction,NN,O
1588,55,with,IN,O
1589,55,gray,JJ,O
1590,55,zone,NN,O
1591,55,over,IN,O
1592,55,management,NN,O
1593,55,guidelines,NNS,O
1594,55,.,.,O
1595,56,We,PRP,O
1596,56,aimed,VBD,O
1597,56,to,TO,O
1598,56,establish,VB,O
1599,56,commonest,JJS,O
1600,56,etiology,NN,O
1601,56,",",",",O
1602,56,assess,VB,O
1603,56,incidence,NN,O
1604,56,of,IN,O
1605,56,infection,NN,O
1606,56,and,CC,O
1607,56,effect,NN,O
1608,56,on,IN,O
1609,56,outcome,NN,O
1610,56,",",",",O
1611,56,individually,RB,O
1612,56,for,IN,O
1613,56,single,JJ,O
1614,56,and,CC,O
1615,56,double,JJ,O
1616,56,bundle,JJ,O
1617,56,ACL,NN,O
1618,56,reconstruction,NN,O
1619,56,techniques,NNS,O
1620,56,",",",",O
1621,56,so,RB,O
1622,56,as,IN,O
1623,56,to,TO,O
1624,56,formulate,VB,O
1625,56,appropriate,JJ,O
1626,56,management,NN,O
1627,56,guidelines,NNS,O
1628,56,.,.,O
1629,57,Our,PRP$,O
1630,57,prospective,JJ,O
1631,57,study,NN,O
1632,57,involved,VBD,O
1633,57,1152,CD,O
1634,57,patients,NNS,O
1635,57,operated,VBD,O
1636,57,for,IN,O
1637,57,ACL,NN,O
1638,57,reconstruction,NN,O
1639,57,(,-LRB-,O
1640,57,437,CD,O
1641,57,-,:,O
1642,57,DBACL,NN,O
1643,57,",",",",O
1644,57,715,CD,O
1645,57,-,:,O
1646,57,SBACL,NN,O
1647,57,),-RRB-,O
1648,57,from,IN,O
1649,57,2010-2013,CD,O
1650,57,.,.,O
1651,58,Post-operative,JJ,O
1652,58,infection,NN,O
1653,58,was,VBD,O
1654,58,diagnosed,VBN,O
1655,58,clinically,RB,O
1656,58,supported,VBN,O
1657,58,by,IN,O
1658,58,positive,JJ,O
1659,58,gram,NN,O
1660,58,stain,VBP,O
1661,58,/,:,O
1662,58,culture,NN,O
1663,58,and,CC,O
1664,58,increased,VBD,O
1665,58,cell,NN,O
1666,58,count,NN,O
1667,58,in,IN,O
1668,58,knee,NN,O
1669,58,aspirate,NN,O
1670,58,.,.,O
1671,59,All,DT,O
1672,59,patients,NNS,O
1673,59,were,VBD,O
1674,59,started,VBN,O
1675,59,on,IN,O
1676,59,empirical,JJ,O
1677,59,antibiotics,NNS,O
1678,59,and,CC,O
1679,59,arthroscopic,JJ,O
1680,59,lavage,NN,O
1681,59,and,CC,O
1682,59,debridement,NN,O
1683,59,was,VBD,O
1684,59,done,VBN,O
1685,59,.,.,O
1686,60,Graft,NN,O
1687,60,was,VBD,O
1688,60,retained,VBN,O
1689,60,if,IN,O
1690,60,it,PRP,O
1691,60,was,VBD,O
1692,60,stable,JJ,O
1693,60,and,CC,O
1694,60,intact,JJ,O
1695,60,.,.,O
1696,61,Data,NNS,O
1697,61,recorded,VBN,O
1698,61,at,IN,O
1699,61,follow,VB,O
1700,61,up,RP,O
1701,61,was,VBD,O
1702,61,analysed,VBN,O
1703,61,statistically,RB,O
1704,61,.,.,O
1705,62,In,IN,O
1706,62,SBACL,NN,O
1707,62,infection,NN,O
1708,62,rate,NN,O
1709,62,was,VBD,O
1710,62,0.84,CD,O
1711,62,%,NN,O
1712,62,while,IN,O
1713,62,in,IN,O
1714,62,DBACL,NNP,O
1715,62,it,PRP,O
1716,62,was,VBD,O
1717,62,2.52,CD,O
1718,62,%,NN,O
1719,62,.,.,O
1720,63,All,DT,O
1721,63,patients,NNS,O
1722,63,with,IN,O
1723,63,infection,NN,O
1724,63,presented,VBN,O
1725,63,with,IN,O
1726,63,pain,NN,O
1727,63,",",",",O
1728,63,effusion,NN,SYMP
1729,63,",",",",O
1730,63,fever,NN,DIS
1731,63,and,CC,O
1732,63,increased,VBD,O
1733,63,WBC,NNP,O
1734,63,",",",",O
1735,63,ESR,NNP,O
1736,63,&,CC,O
1737,63,CRP,NNP,O
1738,63,.,.,O
1739,64,Average,JJ,O
1740,64,time,NN,O
1741,64,of,IN,O
1742,64,presentation,NN,O
1743,64,after,IN,O
1744,64,the,DT,O
1745,64,surgery,NN,O
1746,64,was,VBD,O
1747,64,2.27,CD,O
1748,64,weeks,NNS,O
1749,64,for,IN,O
1750,64,DBACL,NN,O
1751,64,and,CC,O
1752,64,2.16,CD,O
1753,64,weeks,NNS,O
1754,64,for,IN,O
1755,64,SBACL,NNP,O
1756,64,.,.,O
1757,65,In,IN,O
1758,65,both,DT,O
1759,65,groups,NNS,O
1760,65,",",",",O
1761,65,S.aureus,NN,O
1762,65,followed,VBN,O
1763,65,by,IN,O
1764,65,S.,NNP,PATH
1765,65,epidermidis,VBZ,PATH
1766,65,were,VBD,O
1767,65,commonest,JJS,O
1768,65,isolates,NNS,O
1769,65,.,.,O
1770,66,Patients,NNS,O
1771,66,were,VBD,O
1772,66,given,VBN,O
1773,66,IV,CD,O
1774,66,antibiotics,NNS,O
1775,66,for,IN,O
1776,66,2,CD,O
1777,66,weeks,NNS,O
1778,66,and,CC,O
1779,66,oral,JJ,O
1780,66,for,IN,O
1781,66,further,JJ,O
1782,66,4,CD,O
1783,66,weeks,NNS,O
1784,66,.,.,O
1785,67,Incidence,NN,O
1786,67,of,IN,O
1787,67,infection,NN,O
1788,67,is,VBZ,O
1789,67,higher,JJR,O
1790,67,with,IN,O
1791,67,the,DT,O
1792,67,double,JJ,O
1793,67,bundle,NN,O
1794,67,technique,NN,O
1795,67,",",",",O
1796,67,however,RB,O
1797,67,",",",",O
1798,67,the,DT,O
1799,67,functional,JJ,O
1800,67,outcome,NN,O
1801,67,is,VBZ,O
1802,67,not,RB,O
1803,67,affected,VBN,O
1804,67,(,-LRB-,O
1805,67,p,NN,O
1806,67,value,NN,O
1807,67,0.231,CD,O
1808,67,),-RRB-,O
1809,67,.,.,O
1810,68,Joint,NNP,O
1811,68,aspirate,VB,O
1812,68,is,VBZ,O
1813,68,the,DT,O
1814,68,gold,JJ,O
1815,68,standard,JJ,O
1816,68,diagnostic,JJ,O
1817,68,test,NN,O
1818,68,for,IN,O
1819,68,infection,NN,O
1820,68,.,.,O
1821,69,CRP,NN,O
1822,69,and,CC,O
1823,69,ESR,NN,O
1824,69,are,VBP,O
1825,69,the,DT,O
1826,69,next,JJ,O
1827,69,dependable,JJ,O
1828,69,tests,NNS,O
1829,69,with,IN,O
1830,69,high,JJ,O
1831,69,sensitivity,NN,O
1832,69,but,CC,O
1833,69,their,PRP$,O
1834,69,specificity,NN,O
1835,69,is,VBZ,O
1836,69,low,JJ,O
1837,69,.,.,O
1838,70,A,DT,O
1839,70,thorough,JJ,O
1840,70,debridement,NN,O
1841,70,is,VBZ,O
1842,70,necessary,JJ,O
1843,70,apart,RB,O
1844,70,from,IN,O
1845,70,recommended,VBN,O
1846,70,antibiotic,JJ,O
1847,70,cover,NN,O
1848,70,of,IN,O
1849,70,2,CD,O
1850,70,weeks,NNS,O
1851,70,IV,CD,O
1852,70,followed,VBN,O
1853,70,by,IN,O
1854,70,4,CD,O
1855,70,weeks,NNS,O
1856,70,oral,JJ,O
1857,70,antibiotics,NNS,O
1858,70,.,.,O
1859,71,Abscisic,JJ,O
1860,71,acid,NN,O
1861,71,(,-LRB-,O
1862,71,ABA,NNP,O
1863,71,),-RRB-,O
1864,71,is,VBZ,O
1865,71,an,DT,O
1866,71,ancient,JJ,O
1867,71,stress,NN,O
1868,71,hormone,NN,O
1869,71,and,CC,O
1870,71,is,VBZ,O
1871,71,detectable,JJ,O
1872,71,in,IN,O
1873,71,a,DT,O
1874,71,wide,JJ,O
1875,71,variety,NN,O
1876,71,of,IN,O
1877,71,organisms,NNS,O
1878,71,where,WRB,O
1879,71,it,PRP,O
1880,71,regulates,VBZ,O
1881,71,innate,JJ,O
1882,71,immunity,NN,O
1883,71,and,CC,O
1884,71,inflammation,NN,SYMP
1885,71,.,.,O
1886,72,Previously,RB,O
1887,72,",",",",O
1888,72,we,PRP,O
1889,72,showed,VBD,O
1890,72,that,IN,O
1891,72,oral,JJ,O
1892,72,supplementation,NN,O
1893,72,with,IN,O
1894,72,ABA,NNP,O
1895,72,decreased,VBD,O
1896,72,parasitemia,NN,O
1897,72,in,IN,O
1898,72,a,DT,O
1899,72,mouse,NN,O
1900,72,model,NN,O
1901,72,of,IN,O
1902,72,malaria,NN,DIS
1903,72,",",",",O
1904,72,decreased,VBD,O
1905,72,liver,NN,O
1906,72,and,CC,O
1907,72,spleen,NN,O
1908,72,pathology,NN,O
1909,72,and,CC,O
1910,72,reduced,VBD,O
1911,72,parasite,NN,O
1912,72,transmission,NN,O
1913,72,to,TO,O
1914,72,mosquitoes,NNS,O
1915,72,.,.,O
1916,73,Here,RB,O
1917,73,",",",",O
1918,73,we,PRP,O
1919,73,report,VBP,O
1920,73,that,IN,O
1921,73,higher,JJR,O
1922,73,circulating,VBG,O
1923,73,ABA,NNP,O
1924,73,levels,NNS,O
1925,73,were,VBD,O
1926,73,associated,VBN,O
1927,73,with,IN,O
1928,73,a,DT,O
1929,73,reduced,VBN,O
1930,73,risk,NN,O
1931,73,of,IN,O
1932,73,symptomatic,JJ,O
1933,73,malaria,NN,DIS
1934,73,in,IN,O
1935,73,a,DT,O
1936,73,cohort,NN,O
1937,73,of,IN,O
1938,73,Plasmodium,NN,PATH
1939,73,falciparum-infected,JJ,O
1940,73,Ugandan,JJ,O
1941,73,children,NNS,O
1942,73,.,.,O
1943,74,To,TO,O
1944,74,understand,VB,O
1945,74,possible,JJ,O
1946,74,mechanisms,NNS,O
1947,74,of,IN,O
1948,74,ABA,NNP,O
1949,74,protection,NN,O
1950,74,in,IN,O
1951,74,malaria,NN,DIS
1952,74,",",",",O
1953,74,we,PRP,O
1954,74,returned,VBD,O
1955,74,to,TO,O
1956,74,our,PRP$,O
1957,74,mouse,NN,O
1958,74,model,NN,O
1959,74,to,TO,O
1960,74,show,VB,O
1961,74,that,IN,O
1962,74,ABA,NNP,O
1963,74,effects,NNS,O
1964,74,on,IN,O
1965,74,Plasmodium,NN,PATH
1966,74,yoelii,NN,O
1967,74,17XNL,NN,O
1968,74,infection,NN,O
1969,74,were,VBD,O
1970,74,accompanied,VBN,O
1971,74,by,IN,O
1972,74,minimal,JJ,O
1973,74,effects,NNS,O
1974,74,on,IN,O
1975,74,complete,JJ,O
1976,74,blood,NN,O
1977,74,count,NN,O
1978,74,and,CC,O
1979,74,blood,NN,O
1980,74,chemistry,NN,O
1981,74,analytes,NNS,O
1982,74,",",",",O
1983,74,suggesting,VBG,O
1984,74,a,DT,O
1985,74,benefit,NN,O
1986,74,to,TO,O
1987,74,host,NN,O
1988,74,health,NN,O
1989,74,.,.,O
1990,75,In,IN,O
1991,75,addition,NN,O
1992,75,",",",",O
1993,75,orally,RB,O
1994,75,delivered,VBN,O
1995,75,ABA,NNP,O
1996,75,induced,VBD,O
1997,75,patterns,NNS,O
1998,75,of,IN,O
1999,75,gene,NN,O
2000,75,expression,NN,O
2001,75,in,IN,O
2002,75,mouse,NN,O
2003,75,liver,NN,O
2004,75,and,CC,O
2005,75,spleen,NN,O
2006,75,that,WDT,O
2007,75,suggested,VBD,O
2008,75,enhancement,NN,O
2009,75,of,IN,O
2010,75,host,NN,O
2011,75,anti-parasite,JJ,O
2012,75,defenses,NNS,O
2013,75,.,.,O
2014,76,To,TO,O
2015,76,test,VB,O
2016,76,these,DT,O
2017,76,inferences,NNS,O
2018,76,",",",",O
2019,76,we,PRP,O
2020,76,utilized,VBD,O
2021,76,passive,JJ,O
2022,76,immunization,NN,O
2023,76,and,CC,O
2024,76,knockout,NN,O
2025,76,mice,NNS,O
2026,76,to,TO,O
2027,76,demonstrate,VB,O
2028,76,that,IN,O
2029,76,ABA,NNP,O
2030,76,supplementation,NN,O
2031,76,increases,VBZ,O
2032,76,circulating,VBG,O
2033,76,levels,NNS,O
2034,76,of,IN,O
2035,76,protective,JJ,O
2036,76,",",",",O
2037,76,parasite-specific,JJ,O
2038,76,IgG,NN,O
2039,76,and,CC,O
2040,76,requires,VBZ,O
2041,76,caspase-1,NN,O
2042,76,to,TO,O
2043,76,reduce,VB,O
2044,76,parasitemia,NN,O
2045,76,.,.,O
2046,77,Collectively,RB,O
2047,77,",",",",O
2048,77,ABA,NNP,O
2049,77,induces,VBZ,O
2050,77,host,NN,O
2051,77,responses,NNS,O
2052,77,that,WDT,O
2053,77,ameliorate,VBP,O
2054,77,infection,NN,O
2055,77,and,CC,O
2056,77,disease,NN,O
2057,77,in,IN,O
2058,77,an,DT,O
2059,77,animal,NN,O
2060,77,model,NN,O
2061,77,and,CC,O
2062,77,suggest,VBP,O
2063,77,that,IN,O
2064,77,further,JJ,O
2065,77,studies,NNS,O
2066,77,of,IN,O
2067,77,ABA,NNP,O
2068,77,in,IN,O
2069,77,the,DT,O
2070,77,context,NN,O
2071,77,of,IN,O
2072,77,human,JJ,O
2073,77,malaria,NN,DIS
2074,77,are,VBP,O
2075,77,warranted,VBN,O
2076,77,.,.,O
2077,78,Dengue,JJ,PATH
2078,78,virus,NN,PATH
2079,78,is,VBZ,O
2080,78,a,DT,O
2081,78,major,JJ,O
2082,78,health,NN,O
2083,78,problem,NN,O
2084,78,in,IN,O
2085,78,Nepal,NNP,O
2086,78,.,.,O
2087,79,The,DT,O
2088,79,endogenous,JJ,O
2089,79,dengue,JJ,DIS
2090,79,appeared,VBD,O
2091,79,in,IN,O
2092,79,2006,CD,O
2093,79,in,IN,O
2094,79,the,DT,O
2095,79,country,NN,O
2096,79,with,IN,O
2097,79,reported,VBN,O
2098,79,outbreaks,NNS,O
2099,79,in,IN,O
2100,79,2010,CD,O
2101,79,",",",",O
2102,79,2013,CD,O
2103,79,and,CC,O
2104,79,2016,CD,O
2105,79,.,.,O
2106,80,Eleven,CD,O
2107,80,years,NNS,O
2108,80,vertical,JJ,O
2109,80,data,NNS,O
2110,80,show,VBP,O
2111,80,there,EX,O
2112,80,were,VBD,O
2113,80,sporadic,JJ,O
2114,80,cases,NNS,O
2115,80,in,IN,O
2116,80,all,PDT,O
2117,80,the,DT,O
2118,80,years,NNS,O
2119,80,and,CC,O
2120,80,mostly,RB,O
2121,80,adults,NNS,O
2122,80,between,IN,O
2123,80,25,CD,O
2124,80,and,CC,O
2125,80,40,CD,O
2126,80,years,NNS,O
2127,80,of,IN,O
2128,80,age,NN,O
2129,80,were,VBD,O
2130,80,infected,VBN,O
2131,80,with,IN,O
2132,80,dengue,JJ,PATH
2133,80,virus,NN,PATH
2134,80,Compared,VBN,O
2135,80,with,IN,O
2136,80,primary,JJ,O
2137,80,infections,NNS,O
2138,80,",",",",O
2139,80,secondary,JJ,O
2140,80,infections,NNS,O
2141,80,were,VBD,O
2142,80,observed,VBN,O
2143,80,in,IN,O
2144,80,relatively,RB,O
2145,80,larger,JJR,O
2146,80,numbers,NNS,O
2147,80,during,IN,O
2148,80,the,DT,O
2149,80,period,NN,O
2150,80,of,IN,O
